date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2020-06-16 01:00:00 EDT",1592283600,101.56,102.89,SSW,20,5,,68,5.4,11.2,,,24100,2.3,,2,,,13.5,12.2
"2020-06-16 00:00:00 EDT",1592280000,101.56,102.88,SSW,20,8,,53,6.1,15.4,,,24100,2.6,,1,,,14.8,13.5
"2020-06-15 23:00:00 EDT",1592276400,101.55,102.86,SSE,16,11,,51,5.2,15.2,,,24100,2.7,,1,,,16.9,14.8
"2020-06-15 22:00:00 EDT",1592272800,101.54,102.86,S,18,5,,49,5.1,15.6,,,24100,2.7,,1,,,20.2,16.6
"2020-06-15 21:00:00 EDT",1592269200,101.49,102.81,SSW,20,7,,47,5.4,16.8,,,24100,2.6,,3,,54,23,20.2
"2020-06-15 20:00:00 EDT",1592265600,101.5,102.82,S,18,5,,44,8,20.5,,,24100,2.5,,3,,534,23.3,22.6
"2020-06-15 19:00:00 EDT",1592262000,101.5,102.81,SE,12,5,,34,5.9,22.6,,,24100,2.4,,4,,1067,23.8,23.2
"2020-06-15 18:00:00 EDT",1592258400,101.52,102.84,S,18,10,,30,4.7,23,,,24100,2.4,,5,,1954,24,23.6
"2020-06-15 17:00:00 EDT",1592254800,101.57,102.89,NE,5,7,,28,3.8,22.9,,,24100,2.3,,5,,2202,23.7,23.2
"2020-06-15 16:00:00 EDT",1592251200,101.61,102.94,SE,14,11,,28,4.1,23.4,,,24100,2.3,,5,,2976,23.4,22.9
"2020-06-15 15:00:00 EDT",1592247600,101.65,102.98,ESE,12,8,,32,6.1,23.3,,,24100,2.2,,3,,3309,23.2,22.3
"2020-06-15 14:00:00 EDT",1592244000,101.7,103.03,ESE,12,9,,34,5.8,22,,,24100,2.2,,3,,3499,22.5,21.8
"2020-06-15 13:00:00 EDT",1592240400,101.73,103.07,ENE,7,13,,31,4.4,21.9,,,24100,2.3,,3,,3478,22,21.1
"2020-06-15 12:00:00 EDT",1592236800,101.8,103.14,NE,4,12,34,39,6.7,21.1,,,24100,2.4,,2,,3287,21.3,20.3
"2020-06-15 11:00:00 EDT",1592233200,101.88,103.22,NNE,1,16,,35,5,21.1,,,24100,2.2,,2,,2912,20.6,19.6
"2020-06-15 10:00:00 EDT",1592229600,101.9,103.23,ENE,6,10,,37,4.3,19.4,,,24100,2,,1,,2402,19.6,17.5
"2020-06-15 09:00:00 EDT",1592226000,101.93,103.26,ENE,6,8,,45,5.6,17.7,,,24100,1.7,,1,,1775,17.6,14.6
"2020-06-15 08:00:00 EDT",1592222400,101.9,103.24,NNW,34,9,,60,7.1,14.7,,,24100,1.4,,1,,1116,14.6,11.9
"2020-06-15 07:00:00 EDT",1592218800,101.84,103.19,NNW,34,7,,77,8.2,12.2,,,24100,1.3,,1,,487,11.9,7.4
"2020-06-15 06:00:00 EDT",1592215200,101.82,103.17,N,35,8,,88,6,7.8,,,24100,1.3,,1,,62,7.4,6.8
"2020-06-15 05:00:00 EDT",1592211600,101.76,103.12,N,35,6,,86,5.2,7.4,,,24100,1.4,,1,,,7.7,6.8
"2020-06-15 04:00:00 EDT",1592208000,101.73,103.08,N,35,8,,80,5.2,8.5,,,24100,1.5,,1,,,8.2,7.6
"2020-06-15 03:00:00 EDT",1592204400,101.71,103.06,N,35,8,,76,4.3,8.3,,,24100,1.6,,1,,,8.6,7.7
"2020-06-15 02:00:00 EDT",1592200800,101.73,103.08,S,18,8,,75,4.1,8.3,,,24100,1.7,,0,,,9.4,8.5
"2020-06-15 01:00:00 EDT",1592197200,101.73,103.07,S,18,3,,66,4.8,10.8,,,24100,1.9,,0,,,10.9,9.3
"2020-06-15 00:00:00 EDT",1592193600,101.71,103.06,S,18,3,,53,3,12.1,,,24100,2.1,,1,,,12,10.9
"2020-06-14 23:00:00 EDT",1592190000,101.71,103.05,S,18,4,,59,4.2,11.8,,,24100,2.2,,1,,,14.9,11.9
"2020-06-14 22:00:00 EDT",1592186400,101.69,103.02,SSE,16,5,,54,3.8,12.9,,,24100,2.1,,2,,,17,14.9
"2020-06-14 21:00:00 EDT",1592182800,101.65,102.97,SSE,15,10,,51,4.2,14.2,,,24100,1.9,,2,,67,19.6,17
"2020-06-14 20:00:00 EDT",1592179200,101.62,102.95,SSE,14,10,,44,5,17.1,,,24100,1.9,,5,,427,19.6,19
"2020-06-14 19:00:00 EDT",1592175600,101.62,102.95,ESE,10,8,,39,4,18.2,,,24100,1.8,,7,,729,20.5,19.5
"2020-06-14 18:00:00 EDT",1592172000,101.61,102.94,ESE,10,13,,29,1.6,20.2,,,24100,1.8,,3,,1465,21,19.8
"2020-06-14 17:00:00 EDT",1592168400,101.62,102.95,E,9,11,,30,2.2,20.4,,,24100,1.7,,3,,2276,20.8,19.9
"2020-06-14 16:00:00 EDT",1592164800,101.64,102.97,ESE,11,10,,34,4.2,20.2,,,24100,1.7,,3,,2825,20.5,19.1
"2020-06-14 15:00:00 EDT",1592161200,101.69,103.02,ESE,10,10,,33,3.5,20.3,,,24100,1.7,,1,,3179,19.9,19.2
"2020-06-14 14:00:00 EDT",1592157600,101.71,103.05,SE,12,13,27,36,3.4,18.6,,,24100,1.7,,1,,3594,19.4,18.6
"2020-06-14 13:00:00 EDT",1592154000,101.78,103.11,N,1,17,28,39,4.7,18.7,,,24100,1.6,,3,,3460,19.3,17.2
"2020-06-14 12:00:00 EDT",1592150400,101.85,103.2,N,0,10,,41,4.4,17.7,,,24100,1.5,,5,,2749,17.9,16.6
"2020-06-14 11:00:00 EDT",1592146800,101.87,103.22,NE,5,10,,37,1.8,16.6,,,24100,1.4,,6,,2425,17.3,15.9
"2020-06-14 10:00:00 EDT",1592143200,101.88,103.24,ENE,7,13,,46,4.9,16.6,,,24100,1.1,,1,,2411,16,13.8
"2020-06-14 09:00:00 EDT",1592139600,101.88,103.23,NNE,1,10,,54,5.6,14.7,,,24100,1,,1,,1733,13.8,11.6
"2020-06-14 08:00:00 EDT",1592136000,101.83,103.19,NNW,34,8,,61,5,12.3,,,24100,1,,1,,1071,11.6,9.4
"2020-06-14 07:00:00 EDT",1592132400,101.77,103.14,N,0,10,,67,3.7,9.5,,,24100,1,,4,,346,9.4,8.3
"2020-06-14 06:00:00 EDT",1592128800,101.69,103.06,N,35,14,,71,3.4,8.4,,,24100,1,,6,,72,8.3,7.4
"2020-06-14 05:00:00 EDT",1592125200,101.63,103.01,N,35,12,,74,3.6,8,,,24100,1.1,,4,,,7.6,7.1
"2020-06-14 04:00:00 EDT",1592121600,101.58,102.97,NNW,34,13,,74,3.6,7.9,,,24100,1.3,,4,,,8,7
"2020-06-14 03:00:00 EDT",1592118000,101.58,102.95,NNW,33,12,,70,3.2,8.3,,,24100,1.4,,2,,,8,6.5
"2020-06-14 02:00:00 EDT",1592114400,101.56,102.93,N,34,6,,67,3.1,8.8,,,24100,1.4,,1,,,9.3,7.6
"2020-06-14 01:00:00 EDT",1592110800,101.56,102.92,N,35,11,,73,4.1,8.8,,,24100,1.4,,1,,,9.6,8.7
"2020-06-14 00:00:00 EDT",1592107200,101.55,102.91,NNW,34,8,,69,2.7,8.1,,,24100,1.5,,2,,,8.9,7.7
"2020-06-13 23:00:00 EDT",1592103600,101.5,102.87,NNW,33,5,,56,2.4,10.8,,,24100,1.5,,1,,,10.9,8.9
"2020-06-13 22:00:00 EDT",1592100000,101.48,102.85,NNW,33,3,,58,2.3,10.1,,,24100,1.5,,2,,,13.3,10.8
"2020-06-13 21:00:00 EDT",1592096400,101.4,102.75,NNW,34,8,,55,3,11.7,,,24100,1.5,,3,,77,14.8,13.3
"2020-06-13 20:00:00 EDT",1592092800,101.34,102.7,N,0,9,,45,2.2,14.1,,,24100,1.4,,3,,583,15.2,14.7
"2020-06-13 19:00:00 EDT",1592089200,101.3,102.66,NNE,1,20,,41,1.8,14.9,,,24100,1.4,,2,,1185,15.8,15.1
"2020-06-13 18:00:00 EDT",1592085600,101.27,102.63,NNW,33,18,28,41,2.6,15.9,,,24100,1.4,,2,,1873,16.2,15.4
"2020-06-13 17:00:00 EDT",1592082000,101.28,102.63,NNW,33,13,27,41,3.7,16.7,,,24100,1.3,,2,,2450,16.2,15.4
"2020-06-13 16:00:00 EDT",1592078400,101.31,102.65,NNW,33,17,,44,3.2,15.3,,,24100,1.2,,4,,2520,16,14.4
"2020-06-13 15:00:00 EDT",1592074800,101.33,102.67,NNW,33,16,,50,4.5,14.6,,,24100,1.1,,6,,2700,15,14
"2020-06-13 14:00:00 EDT",1592071200,101.32,102.67,NNW,33,12,,54,4.9,14,,,24100,1,,4,,3308,14.4,12.4
"2020-06-13 13:00:00 EDT",1592067600,101.33,102.69,NW,30,16,,59,4.4,12.1,,,24100,1,,6,,2424,12.9,10.9
"2020-06-13 12:00:00 EDT",1592064000,101.3,102.67,WNW,29,19,,65,5.2,11.6,,,24100,1,,8,,1546,11.1,9.9
"2020-06-13 11:00:00 EDT",1592060400,101.27,102.63,WNW,30,14,,72,5.1,9.8,,,24100,1,,8,,828,9.9,9.1
"2020-06-13 10:00:00 EDT",1592056800,101.27,102.63,WNW,29,13,,76,4.9,8.9,,,24100,1,,8,,810,9.2,8.5
"2020-06-13 09:00:00 EDT",1592053200,101.21,102.57,NW,32,12,,77,4.6,8.5,,,24100,1,,8,,890,8.6,7.9
"2020-06-13 08:00:00 EDT",1592049600,101.12,102.48,NW,31,19,,81,4.7,7.6,,,24100,1,,8,,601,8,7.2
"2020-06-13 07:00:00 EDT",1592046000,101.07,102.44,NW,31,17,,86,4.8,7,,,24100,1,,7,,274,7.3,6.7
"2020-06-13 06:00:00 EDT",1592042400,101.01,102.37,WNW,28,13,,90,4.8,6.3,,,24100,1,,7,,39,6.7,6
"2020-06-13 05:00:00 EDT",1592038800,100.94,102.31,WNW,28,10,,92,4.5,5.7,,,24100,1,,7,,,6.2,6
"2020-06-13 04:00:00 EDT",1592035200,100.93,102.29,WNW,29,11,,92,4.3,5.5,,,24100,1,,8,,,6,5.8
"2020-06-13 03:00:00 EDT",1592031600,100.91,102.28,WNW,29,19,,91,4.1,5.5,,,16100,1,,8,,,6.1,5.9
"2020-06-13 02:00:00 EDT",1592028000,100.92,102.28,WNW,28,10,,89,3.9,5.6,,,16100,1,,8,,,6.1,5.9
"2020-06-13 01:00:00 EDT",1592024400,100.9,102.26,NW,30,23,29,82,2.7,5.6,,,12900,1,,7,,,6.8,6.1
"2020-06-13 00:00:00 EDT",1592020800,100.84,102.21,WNW,30,35,35,75,2.5,6.5,,,24100,1,,6,,,8.2,6.8
"2020-06-12 23:00:00 EDT",1592017200,100.82,102.18,NW,30,26,,78,4.3,7.8,,,24100,1,,7,,,9.2,8.2
"2020-06-12 22:00:00 EDT",1592013600,100.76,102.12,WNW,30,22,,85,6.3,8.7,,,80500,1.1,,8,,,10.9,9.2
"2020-06-12 21:00:00 EDT",1592010000,100.69,102.03,WNW,29,20,28,65,4.4,10.6,,,24100,1.2,,7,,26,12.1,10.9
"2020-06-12 20:00:00 EDT",1592006400,100.63,101.99,WNW,29,28,33,60,4.6,12,,,24100,1.3,,7,,348,13.5,12.1
"2020-06-12 19:00:00 EDT",1592002800,100.55,101.89,WNW,29,28,39,52,4.1,13.6,,,24100,1.5,,4,,756,14.5,13.1
"2020-06-12 18:00:00 EDT",1591999200,100.49,101.84,WNW,29,41,47,48,4.7,15.7,,,24100,1.6,,5,,1373,15.8,14.5
"2020-06-12 17:00:00 EDT",1591995600,100.43,101.77,WNW,29,35,39,46,4.5,15.9,,,24100,1.6,,6,,1736,16.5,15
"2020-06-12 16:00:00 EDT",1591992000,100.42,101.75,NW,30,37,45,45,4.7,16.5,,,24100,1.6,,1,,2987,16.6,15.6
"2020-06-12 15:00:00 EDT",1591988400,100.38,101.72,W,27,37,44,45,5.2,17,,,24100,1.5,,1,,3374,17.1,15.9
"2020-06-12 14:00:00 EDT",1591984800,100.32,101.65,WNW,28,26,44,43,4.3,16.9,,,24100,1.5,,2,,3482,16.8,15.8
"2020-06-12 13:00:00 EDT",1591981200,100.33,101.66,WNW,28,21,37,46,5.5,17.1,,,24100,1.5,,2,,3403,16.4,15.3
"2020-06-12 12:00:00 EDT",1591977600,100.32,101.64,W,27,33,42,44,3.7,15.8,,,24100,1.7,,3,,2952,15.5,14.5
"2020-06-12 11:00:00 EDT",1591974000,100.28,101.61,WSW,23,24,37,50,5.2,15.4,,,24100,1.9,,4,,2640,15.2,14.3
"2020-06-12 10:00:00 EDT",1591970400,100.21,101.53,W,26,34,44,55,6.3,15.2,,,24100,1.9,,2,,2429,16.7,14.6
"2020-06-12 09:00:00 EDT",1591966800,100.1,101.41,W,27,30,39,50,6.9,17.2,,,24100,1.9,,1,,1517,17,16.2
"2020-06-12 08:00:00 EDT",1591963200,100.02,101.31,WSW,24,35,35,55,7.9,16.7,,,24100,1.7,,1,,1101,16.9,15.6
"2020-06-12 07:00:00 EDT",1591959600,100.02,101.29,SSW,21,18,27,80,11.8,15.1,,,24100,1.7,,5,,154,15.6,15.1
"2020-06-12 06:00:00 EDT",1591956000,100.01,101.29,SSW,20,18,30,83,12,14.9,,,24100,1.7,,8,,24,15.4,14.9
"2020-06-12 05:00:00 EDT",1591952400,100,101.29,SW,21,15,,87,12.4,14.5,,,24100,1.8,,7,,,14.9,14.3
"2020-06-12 04:00:00 EDT",1591948800,100.04,101.31,SSW,19,14,30,90,12.7,14.3,,,24100,1.9,,7,,,15.5,14.9
"2020-06-12 03:00:00 EDT",1591945200,100.03,101.31,S,18,14,,88,12.9,14.9,,,24100,1.7,,1,,,15.9,15.4
"2020-06-12 02:00:00 EDT",1591941600,100.09,101.37,S,19,14,,87,12.7,14.9,,,24100,1.7,,2,,,16.1,15.5
"2020-06-12 01:00:00 EDT",1591938000,100.13,101.41,S,18,10,,82,11.4,14.3,,,24100,1.5,,0,,,15.5,14.5
"2020-06-12 00:00:00 EDT",1591934400,100.17,101.45,S,17,14,,73,10.4,15.3,,,24100,1.5,,0,,,15.6,15.1
"2020-06-11 23:00:00 EDT",1591930800,100.2,101.49,SSE,15,9,,72,10.6,15.6,,,24100,1.5,,5,,,17.6,15.6
"2020-06-11 22:00:00 EDT",1591927200,100.22,101.51,W,26,4,,62,9.8,17,,,24100,1.5,,5,,,18.9,17.5
"2020-06-11 21:00:00 EDT",1591923600,100.16,101.46,W,27,10,,60,9.8,17.4,,,24100,1.5,,4,,59,20.5,18.8
"2020-06-11 20:00:00 EDT",1591920000,100.11,101.4,W,26,12,,53,10.3,20,,,24100,1.5,,4,,549,21.2,20.5
"2020-06-11 19:00:00 EDT",1591916400,100.03,101.33,W,26,23,32,49,9.8,20.9,,,24100,1.5,,5,,1150,22.1,20.8
"2020-06-11 18:00:00 EDT",1591912800,99.97,101.25,W,25,21,41,46,9.9,21.8,,,24100,1.5,,4,,1763,22.3,21.2
"2020-06-11 17:00:00 EDT",1591909200,99.91,101.19,WSW,25,31,35,42,9.2,22.6,,,24100,1.4,,3,,2126,22.5,21.1
"2020-06-11 16:00:00 EDT",1591905600,99.88,101.16,WSW,24,40,46,43,8.9,22,,,24100,1.4,,3,,2504,21.7,20.7
"2020-06-11 15:00:00 EDT",1591902000,99.84,101.11,WSW,25,32,50,45,9,21.3,,,24100,1.4,,4,,3156,22.2,20.8
"2020-06-11 14:00:00 EDT",1591898400,99.71,101,WSW,25,28,46,50,12.3,23.1,,26,24100,1.6,,3,,3169,23.2,21.4
"2020-06-11 13:00:00 EDT",1591894800,99.59,100.85,SW,23,35,42,54,12.9,22.7,,25,24100,1.9,,5,,2651,23.2,21.3
"2020-06-11 12:00:00 EDT",1591891200,99.48,100.72,SW,21,27,47,71,15.8,21.1,,26,24100,2.2,,7,,1261,22.5,21.4
"2020-06-11 11:00:00 EDT",1591887600,99.35,100.6,SW,21,33,48,65,15.2,22,,26,24100,2.4,,8,,800,22,21.7
"2020-06-11 10:00:00 EDT",1591884000,99.27,100.52,SSW,21,30,57,65,15.4,22.3,,27,24100,2.5,,6,,1641,22.9,21.8
"2020-06-11 09:00:00 EDT",1591880400,99.19,100.43,SW,21,34,46,68,16.4,22.5,,27,24100,2.4,,3,,1598,22.5,21.6
"2020-06-11 08:00:00 EDT",1591876800,99.13,100.37,SSW,20,26,38,80,18,21.5,,28,24100,2.2,,6,,807,21.9,20.8
"2020-06-11 07:00:00 EDT",1591873200,99.11,100.35,SSW,19,21,40,90,19,20.6,,27,24100,2,,6,,254,20.8,19.9
"2020-06-11 06:00:00 EDT",1591869600,98.99,100.23,SSE,16,10,,98,19.1,19.4,,,24100,2,,7,,32,20,19.4
"2020-06-11 05:00:00 EDT",1591866000,98.96,100.22,SE,13,10,,98,19.2,19.5,,,24100,2,,7,,,20.3,20
"2020-06-11 04:00:00 EDT",1591862400,98.99,100.26,WNW,29,6,,97,19.7,20.2,,28,16100,2.2,,8,,,20.7,20.3
"2020-06-11 03:00:00 EDT",1591858800,99,100.25,NNW,34,4,,94,19.6,20.6,,28,16100,2.4,,8,,,20.9,20.7
"2020-06-11 02:00:00 EDT",1591855200,99.08,100.33,SE,14,1,,91,19.5,21,,28,16100,2.7,,8,,,21.9,20.8
"2020-06-11 01:00:00 EDT",1591851600,99.17,100.44,W,26,23,33,79,19,22.8,,30,16100,2.9,,7,,,26.7,21.9
"2020-06-11 00:00:00 EDT",1591848000,99.02,100.28,SSE,16,28,39,74,21.1,26.7,,35,24100,2.9,,1,,,26.8,26.5
"2020-06-10 23:00:00 EDT",1591844400,98.96,100.21,SSE,15,22,33,74,21,25.8,,34,24100,2.7,,1,,,26.9,26.4
"2020-06-10 22:00:00 EDT",1591840800,99.04,100.3,SE,14,25,29,74,21,25.9,,34,24100,2.6,,4,,,27.4,26.8
"2020-06-10 21:00:00 EDT",1591837200,99.05,100.31,SE,14,24,36,75,21.5,26.2,,35,16100,2.6,,5,,32,27.8,26.7
"2020-06-10 20:00:00 EDT",1591833600,99.13,100.4,SE,14,16,,76,22.3,26.7,,36,24100,2.8,,6,,167,29.1,27.8
"2020-06-10 19:00:00 EDT",1591830000,99.17,100.43,ESE,11,19,,71,22.6,28.3,,38,24100,2.9,,7,,995,29.2,28.1
"2020-06-10 18:00:00 EDT",1591826400,99.24,100.51,ENE,7,8,,70,22.5,28.3,,38,24100,2.9,,6,,681,28.2,27.2
"2020-06-10 17:00:00 EDT",1591822800,99.29,100.59,ENE,5,11,,63,21.3,28.9,,38,24100,2.8,,5,,1498,27.7,26.8
"2020-06-10 16:00:00 EDT",1591819200,99.36,100.65,E,9,16,,62,19.6,27.4,,35,24100,2.5,,3,,2704,27,25.4
"2020-06-10 15:00:00 EDT",1591815600,99.43,100.71,ENE,6,23,,61,18.3,26.3,,33,24100,2.3,,4,,2665,25.4,23.2
"2020-06-10 14:00:00 EDT",1591812000,99.53,100.83,E,9,16,30,69,17.9,23.8,,30,24100,2.1,,4,,2350,23.2,20.4
"2020-06-10 13:00:00 EDT",1591808400,99.56,100.86,E,9,21,29,78,16.5,20.4,,25,24100,2,,8,,1453,20.5,18.6
"2020-06-10 12:00:00 EDT",1591804800,99.67,100.99,ENE,6,17,,83,15.9,18.8,,,24100,2,,8,,677,19.1,18.7
"2020-06-10 11:00:00 EDT",1591801200,99.8,101.1,E,8,14,,76,14.8,19,,,24100,2,,8,,683,19.1,18.5
"2020-06-10 10:00:00 EDT",1591797600,99.76,101.05,ENE,7,17,,76,14,18.2,,,24100,2,,7,,779,18.5,17.7
"2020-06-10 09:00:00 EDT",1591794000,99.74,101.05,ENE,6,18,,76,13.6,17.8,,,24100,2,,7,,823,17.7,16.7
"2020-06-10 08:00:00 EDT",1591790400,99.8,101.11,E,7,19,,78,12.7,16.4,,,24100,2.1,,7,,601,16.7,15.9
"2020-06-10 07:00:00 EDT",1591786800,99.82,101.14,E,8,19,,78,11.7,15.5,,,24100,2.2,,7,,425,16.1,14.8
"2020-06-10 06:00:00 EDT",1591783200,99.85,101.17,ENE,6,18,,82,11,14.1,,,24100,2.2,,7,,35,15,14.8
"2020-06-10 05:00:00 EDT",1591779600,99.87,101.22,ENE,6,14,,80,11,14.3,,,24100,2.3,,7,,,15.4,15
"2020-06-10 04:00:00 EDT",1591776000,99.88,101.21,ENE,6,17,,80,11.1,14.4,,,24100,2.5,,7,,,15.4,15.1
"2020-06-10 03:00:00 EDT",1591772400,99.96,101.3,NE,4,13,,78,11.3,15.1,,,24100,2.6,,7,,,16.6,15.3
"2020-06-10 02:00:00 EDT",1591768800,100,101.3,ENE,7,10,,76,11.4,15.7,,,24100,2.6,,7,,,17.1,16.6
"2020-06-10 01:00:00 EDT",1591765200,100.05,101.36,E,9,11,,79,11.7,15.2,,,24100,2.4,,7,,,17.6,16.8
"2020-06-10 00:00:00 EDT",1591761600,100.06,101.37,ESE,10,9,,79,12.1,15.7,,,24100,2.1,,6,,,18.2,17.6
"2020-06-09 23:00:00 EDT",1591758000,100.04,101.35,ESE,11,9,,80,12.5,15.9,,,24100,1.9,,5,,,18.2,17.9
"2020-06-09 22:00:00 EDT",1591754400,100.08,101.39,ENE,7,10,,79,12.6,16.3,,,24100,1.8,,6,,,19.2,18
"2020-06-09 21:00:00 EDT",1591750800,100,101.32,ENE,7,10,,72,12.9,18,,,24100,1.8,,6,,53,20.4,19.2
"2020-06-09 20:00:00 EDT",1591747200,100,101.33,ENE,7,18,,65,13,19.7,,,24100,1.7,,6,,505,21.2,20.4
"2020-06-09 19:00:00 EDT",1591743600,99.98,101.28,E,8,16,,63,13.6,20.8,,,24100,1.7,,6,,702,22.3,21.2
"2020-06-09 18:00:00 EDT",1591740000,99.96,101.25,NNE,1,10,,60,13.4,21.3,,,24100,1.8,,7,,1105,22.3,21.4
"2020-06-09 17:00:00 EDT",1591736400,99.97,101.27,NE,5,6,,58,12.5,21,,,24100,1.9,,7,,1597,21.8,20.9
"2020-06-09 16:00:00 EDT",1591732800,99.98,101.28,NNE,3,5,,61,13,20.5,,,24100,1.9,,7,,2239,21.7,20.7
"2020-06-09 15:00:00 EDT",1591729200,99.98,101.27,NNE,3,13,,64,13.7,20.6,,,24100,1.8,,7,,2012,20.9,19.9
"2020-06-09 14:00:00 EDT",1591725600,100.02,101.31,NNW,34,4,,66,13.2,19.7,,,24100,1.8,,6,,1705,20.3,18.9
"2020-06-09 13:00:00 EDT",1591722000,100,101.3,NNW,33,10,,69,13.2,18.8,,,24100,1.7,,7,,1353,19.2,18.3
"2020-06-09 12:00:00 EDT",1591718400,99.95,101.25,NE,4,8,,74,13.2,17.9,,,24100,1.7,,7,,1405,18.4,17.2
"2020-06-09 11:00:00 EDT",1591714800,99.94,101.26,NE,4,10,,81,14.3,17.7,,,24100,1.6,,6,,1841,17.3,15.1
"2020-06-09 10:00:00 EDT",1591711200,99.92,101.25,NE,3,10,,91,14.3,15.6,,,24100,1.5,,8,,733,15.2,14.1
"2020-06-09 09:00:00 EDT",1591707600,99.93,101.25,ENE,6,5,,88,12.8,14.7,,,24100,1.5,,8,,363,14.3,13.4
"2020-06-09 08:00:00 EDT",1591704000,99.88,101.21,NE,4,9,,93,12.4,13.5,,,24100,1.5,,8,,170,13.4,12.9
"2020-06-09 07:00:00 EDT",1591700400,99.93,101.25,ENE,6,12,,92,11.5,12.8,,,16100,1.6,,8,,43,13.7,12.9
"2020-06-09 06:00:00 EDT",1591696800,99.89,101.23,NE,4,5,,85,11.2,13.6,,,24100,1.7,,8,,,14.8,13.7
"2020-06-09 05:00:00 EDT",1591693200,99.92,101.26,NE,4,14,,79,10.6,14.2,,,16100,1.7,,8,,,16.5,14.8
"2020-06-09 04:00:00 EDT",1591689600,99.89,101.22,ENE,6,10,,69,10.1,15.8,,,24100,1.7,,8,,,16.9,16.4
"2020-06-09 03:00:00 EDT",1591686000,99.87,101.19,E,9,3,,67,9.9,15.9,,,24100,1.8,,8,,,17.2,16.9
"2020-06-09 02:00:00 EDT",1591682400,99.9,101.2,S,18,7,,64,9.4,16.3,,,24100,1.8,,8,,,17.7,17.2
"2020-06-09 01:00:00 EDT",1591678800,99.89,101.2,SSW,19,9,,63,9.5,16.3,,,24100,1.8,,8,,,18.3,17.7
"2020-06-09 00:00:00 EDT",1591675200,99.93,101.23,S,18,7,,63,9.9,16.9,,,24100,1.8,,8,,,18.9,18.3
"2020-06-08 23:00:00 EDT",1591671600,100.03,101.33,SSW,19,8,,60,10,17.7,,,24100,1.7,,8,,,19.4,18.6
"2020-06-08 22:00:00 EDT",1591668000,100.04,101.35,NW,31,12,,57,9.1,17.7,,,24100,1.7,,8,,,19.9,18.7
"2020-06-08 21:00:00 EDT",1591664400,100.01,101.33,NW,31,3,,48,7.6,18.9,,,24100,1.7,,8,,29,20.9,19.9
"2020-06-08 20:00:00 EDT",1591660800,100.06,101.37,NW,31,10,,42,7.2,20.3,,,24100,1.7,,7,,229,21.1,20.9
"2020-06-08 19:00:00 EDT",1591657200,100.06,101.38,W,26,10,,43,7.9,20.9,,,24100,1.7,,7,,605,21.5,20.9
"2020-06-08 18:00:00 EDT",1591653600,100.11,101.42,W,26,14,,39,6.9,21.3,,,24100,1.7,,7,,1054,22.2,20.8
"2020-06-08 17:00:00 EDT",1591650000,100.17,101.48,WSW,24,13,,39,6.8,21.4,,,24100,1.7,,7,,1274,21.6,20.8
"2020-06-08 16:00:00 EDT",1591646400,100.24,101.56,WSW,23,12,30,36,6.6,22.1,,,24100,1.7,,6,,2478,21.9,21.3
"2020-06-08 15:00:00 EDT",1591642800,100.27,101.59,WSW,25,12,,33,4.9,21.5,,,24100,1.7,,5,,3259,21.6,20.4
"2020-06-08 14:00:00 EDT",1591639200,100.36,101.67,SSW,21,15,,39,6.2,20.5,,,24100,1.6,,6,,3439,20.7,19.6
"2020-06-08 13:00:00 EDT",1591635600,100.4,101.71,SW,22,17,,42,6.9,20.2,,,24100,1.6,,6,,3462,19.9,19
"2020-06-08 12:00:00 EDT",1591632000,100.45,101.76,NW,32,16,,40,5.1,18.9,,,24100,1.5,,6,,3235,19.1,17.4
"2020-06-08 11:00:00 EDT",1591628400,100.48,101.8,NNW,33,26,,40,4.3,18,,,24100,1.5,,6,,2859,17.6,16.5
"2020-06-08 10:00:00 EDT",1591624800,100.53,101.85,NW,30,12,27,46,5.2,16.7,,,24100,1.4,,5,,2355,16.9,15.5
"2020-06-08 09:00:00 EDT",1591621200,100.58,101.9,NW,31,15,,46,4.3,15.9,,,24100,1.3,,3,,1777,15.7,14.5
"2020-06-08 08:00:00 EDT",1591617600,100.57,101.89,N,35,18,,50,4.3,14.4,,,24100,1.3,,3,,1117,14.5,12.7
"2020-06-08 07:00:00 EDT",1591614000,100.52,101.84,NNW,33,10,,60,5.1,12.6,,,24100,1.3,,2,,492,12.7,11.6
"2020-06-08 06:00:00 EDT",1591610400,100.47,101.79,NNW,33,7,,75,5.4,9.6,,,24100,1.4,,1,,56,11.9,11.4
"2020-06-08 05:00:00 EDT",1591606800,100.41,101.74,NW,31,13,,67,4.4,10.3,,,24100,1.4,,2,,,12.1,11.2
"2020-06-08 04:00:00 EDT",1591603200,100.35,101.67,NNW,33,9,,64,3.9,10.4,,,24100,1.4,,4,,,13.2,12.2
"2020-06-08 03:00:00 EDT",1591599600,100.34,101.66,NNW,33,11,,60,4.5,12.1,,,24100,1.5,,5,,,13.8,13.2
"2020-06-08 02:00:00 EDT",1591596000,100.31,101.63,NNW,33,13,,53,4.1,13.3,,,24100,1.5,,4,,,14.5,13.8
"2020-06-08 01:00:00 EDT",1591592400,100.29,101.63,NNW,33,12,,51,4.1,14,,,24100,1.6,,4,,,15.2,14.5
